0,0.2143826383,0.05294813905,-0.1483573888,-0.237946777,-0.1483573888,0.05294813905,0.2143826383,0.4420404141,0.3579152316,0.1778869518,-0.04980599301,-0.2641534622,-0.4077212246,-0.4420404141,-0.3579152316,-0.1778869518,0.04980599301,0.2641534622,0.4077212246,0.6276557155,0.5844498863,0.4707507752,0.3002721731,0.09357631542,-0.124406227,-0.3273835424,-0.4908735709,-0.5951570022,-0.6276557155,-0.5844498863,-0.4707507752,-0.3002721731,-0.09357631542,0.124406227,0.3273835424,0.4908735709,0.5951570022,0.7836643607,0.7569257253,0.6688654692,0.5266177107,0.3417065172,0.1291122939,-0.09394183963,-0.309385364,-0.4997643261,-0.6496553548,-0.7469151702,-0.7836643607,-0.7569257253,-0.6688654692,-0.5266177107,-0.3417065172,-0.1291122939,0.09394183963,0.309385364,0.4997643261,0.6496553548,0.7469151702,0.9002685783,0.8861041031,0.8204424784,0.707099719,0.5526628941,0.3661073107,0.1582749011,-0.05875587042,-0.2723719643,-0.4701587897,-0.6406216952,-0.7738539963,-0.862112716,-0.9002685783,-0.8861041031,-0.8204424784,-0.707099719,-0.5526628941,-0.3661073107,-0.1582749011,0.05875587042,0.2723719643,0.4701587897,0.6406216952,0.7738539963,0.862112716,0.9734559219,0.9629862482,0.904228423,0.8001288089,0.6559073953,0.478796046,0.2776758638,0.06263185424,-0.155552778,-0.3659373444,-0.5579722844,-0.7220281641,-0.8498785368,-0.9351124508,-0.9734559219,-0.9629862482,-0.904228423,-0.8001288089,-0.6559073953,-0.478796046,-0.2776758638,-0.06263185424,0.155552778,0.3659373444,0.5579722844,0.7220281641,0.8498785368,0.9351124508,0.9988506858,0.963141933,0.879137222,0.7510488997,0.5852998494,0.3902014207,0.1755366635,-0.04793023508,-0.2689937115,-0.47656872,-0.6602465829,-0.8108169252,-0.9207295212,-0.9844728944,-0.9988506858,-0.963141933,-0.879137222,-0.7510488997,-0.5852998494,-0.3902014207,-0.1755366635,0.04793023508,0.2689937115,0.47656872,0.6602465829,0.8108169252,0.9207295212,0.9844728944,0.9629862482,0.904228423,0.8001288089,0.6559073953,0.478796046,0.2776758638,0.06263185424,-0.155552778,-0.3659373444,-0.5579722844,-0.7220281641,-0.8498785368,-0.9351124508,-0.9734559219,-0.9629862482,-0.904228423,-0.8001288089,-0.6559073953,-0.478796046,-0.2776758638,-0.06263185424,0.155552778,0.3659373444,0.5579722844,0.7220281641,0.8498785368,0.9351124508,0.9734559219,0.8861041031,0.8204424784,0.707099719,0.5526628941,0.3661073107,0.1582749011,-0.05875587042,-0.2723719643,-0.4701587897,-0.6406216952,-0.7738539963,-0.862112716,-0.9002685783,-0.8861041031,-0.8204424784,-0.707099719,-0.5526628941,-0.3661073107,-0.1582749011,0.05875587042,0.2723719643,0.4701587897,0.6406216952,0.7738539963,0.862112716,0.9002685783,0.7612186519,0.6776829176,0.5392453437,0.357121319,0.146065449,-0.07682377506,-0.2934891937,-0.4863778634,-0.6398630911,-0.7415104167,-0.7830849782,-0.7612186519,-0.6776829176,-0.5392453437,-0.357121319,-0.146065449,0.07682377506,0.2934891937,0.4863778634,0.6398630911,0.7415104167,0.7830849782,0.5959196541,0.4923715474,0.3294361654,0.1267659199,-0.09119416639,-0.2981548903,-0.4691537342,-0.5835657138,-0.6275910558,-0.5959196541,-0.4923715474,-0.3294361654,-0.1267659199,0.09119416639,0.2981548903,0.4691537342,0.5835657138,0.6275910558,0.371578118,0.199515606,-0.0260069516,-0.2445609675,-0.3975850696,-0.4440765734,-0.371578118,-0.199515606,0.0260069516,0.2445609675,0.3975850696,0.4440765734,0.1298629062,-0.07491710789,-0.2232830117,-0.2035122536,-0.0304926176,0.1654885814,0.2368535032,1.22E-16
0,0.1032412373,0.2319809545,0.1860342814,2.91E-17,-0.1860342814,-0.2319809545,-0.1032412373,0.04980599301,0.2641534622,0.4077212246,0.4420404141,0.3579152316,0.1778869518,-0.04980599301,-0.2641534622,-0.4077212246,-0.4420404141,-0.3579152316,-0.1778869518,0.01565275632,0.2293796774,0.4154400241,0.5513921726,0.6208382875,0.6154021422,0.5357394163,0.3914586101,0.1999621182,-0.01565275632,-0.2293796774,-0.4154400241,-0.5513921726,-0.6208382875,-0.6154021422,-0.5357394163,-0.3914586101,-0.1999621182,-0.01776606,0.2037373543,0.4087351798,0.5806197119,0.7054658881,0.7731594135,0.7782161614,0.7202264641,0.6038883021,0.4386267013,0.2378301738,0.01776606,-0.2037373543,-0.4087351798,-0.5806197119,-0.7054658881,-0.7731594135,-0.7782161614,-0.7202264641,-0.6038883021,-0.4386267013,-0.2378301738,-0.0501249829,0.1667799308,0.3739922012,0.5594694043,0.7124322792,0.8239911796,0.8876627077,0.8997465058,0.8595403074,0.7693807506,0.6345075812,0.4627591375,0.2641168148,0.0501249829,-0.1667799308,-0.3739922012,-0.5594694043,-0.7124322792,-0.8239911796,-0.8876627077,-0.8997465058,-0.8595403074,-0.7693807506,-0.6345075812,-0.4627591375,-0.2641168148,-0.06263185424,0.155552778,0.3659373444,0.5579722844,0.7220281641,0.8498785368,0.9351124508,0.9734559219,0.9629862482,0.904228423,0.8001288089,0.6559073953,0.478796046,0.2776758638,0.06263185424,-0.155552778,-0.3659373444,-0.5579722844,-0.7220281641,-0.8498785368,-0.9351124508,-0.9734559219,-0.9629862482,-0.904228423,-0.8001288089,-0.6559073953,-0.478796046,-0.2776758638,0.04793023508,0.2689937115,0.47656872,0.6602465829,0.8108169252,0.9207295212,0.9844728944,0.9988506858,0.963141933,0.879137222,0.7510488997,0.5852998494,0.3902014207,0.1755366635,-0.04793023508,-0.2689937115,-0.47656872,-0.6602465829,-0.8108169252,-0.9207295212,-0.9844728944,-0.9988506858,-0.963141933,-0.879137222,-0.7510488997,-0.5852998494,-0.3902014207,-0.1755366635,0.155552778,0.3659373444,0.5579722844,0.7220281641,0.8498785368,0.9351124508,0.9734559219,0.9629862482,0.904228423,0.8001288089,0.6559073953,0.478796046,0.2776758638,0.06263185424,-0.155552778,-0.3659373444,-0.5579722844,-0.7220281641,-0.8498785368,-0.9351124508,-0.9734559219,-0.9629862482,-0.904228423,-0.8001288089,-0.6559073953,-0.478796046,-0.2776758638,-0.06263185424,0.1667799308,0.3739922012,0.5594694043,0.7124322792,0.8239911796,0.8876627077,0.8997465058,0.8595403074,0.7693807506,0.6345075812,0.4627591375,0.2641168148,0.0501249829,-0.1667799308,-0.3739922012,-0.5594694043,-0.7124322792,-0.8239911796,-0.8876627077,-0.8997465058,-0.8595403074,-0.7693807506,-0.6345075812,-0.4627591375,-0.2641168148,-0.0501249829,0.1870604905,0.3939433034,0.5689111727,0.6977892422,0.7701365773,0.7800920271,0.7268490602,0.6147211052,0.4527921021,0.2541805758,0.03497685087,-0.1870604905,-0.3939433034,-0.5689111727,-0.6977892422,-0.7701365773,-0.7800920271,-0.7268490602,-0.6147211052,-0.4527921021,-0.2541805758,-0.03497685087,0.1976776968,0.3895727985,0.5344796712,0.6149204075,0.6211926674,0.5525399238,0.4172427107,0.2316198689,0.01806025258,-0.1976776968,-0.3895727985,-0.5344796712,-0.6149204075,-0.6211926674,-0.5525399238,-0.4172427107,-0.2316198689,-0.01806025258,0.2445609675,0.3975850696,0.4440765734,0.371578118,0.199515606,-0.0260069516,-0.2445609675,-0.3975850696,-0.4440765734,-0.371578118,-0.199515606,0.0260069516,0.1993847895,0.2258452914,0.08223968244,-0.1232940847,-0.2359848914,-0.1709742616,0.02278347442,0
1,0.9712781946,0.9712781946,0.9712781946,0.9712781946,0.9712781946,0.9712781946,0.9712781946,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.8956113194,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.778333665,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.6209303801,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.43243956,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,0.2201381817,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,6.12E-17,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.2201381817,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.43243956,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.6209303801,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.778333665,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.8956113194,-0.9712781946,-0.9712781946,-0.9712781946,-0.9712781946,-0.9712781946,-0.9712781946,-0.9712781946,-1
